12.4800          0.134297          5.949406
12.6000          0.848226          5.917819
12.7200          1.558364          5.718317
12.8400          2.244562          5.351789
12.9600          2.886777          4.823869
13.0800          3.465641          4.144899
13.2000          3.963029          3.329780
13.3200          4.362603          2.397676
13.4400          4.650324          1.371592
13.5600          4.814915          0.277836
13.6800          4.848255         -0.854632
13.8000          4.745699         -1.994942
13.9200          4.506306         -3.111130
14.0400          4.132970         -4.171013
14.1600          3.632449         -5.143088
14.2800          3.015278         -5.997440
14.4000          2.295585         -6.706633
14.5200          1.490789         -7.246555
14.6400          0.621203         -7.597188
14.7600         -0.290460         -7.743295
14.8800         -1.219655         -7.674979
15.0000         -2.140653         -7.388116
15.1200         -3.027227         -6.884635
15.2400         -3.853383         -6.172631
15.3600         -4.594099         -5.266315
15.4800         -5.226057         -4.185783
15.6000         -5.728351         -2.956615
15.7200         -6.083144         -1.609307
15.8400         -6.276261         -0.178552
15.9600         -6.297687          1.297625
16.0800         -6.141972          2.778841
16.2000         -5.808511          4.223432
16.3200         -5.301700          5.589594
16.4400         -4.630949          6.836554
16.5600         -3.810562          7.925753
16.6800         -2.859472          8.821997
16.8000         -1.800832          9.494544
16.9200         -0.661487          9.918099
17.0400          0.528685         10.073681
17.1600          1.737527          9.949334
17.2800          2.931447          9.540668
17.4000          4.076326          8.851192
17.5200          5.138469          7.892440
17.6400          6.085562          6.683872
17.7600          6.887626          5.252548
17.8800          7.517932          3.632578
18.0000          7.953841          1.864361
18.1200          8.177565         -0.006382
18.2400          8.176799         -1.929745
18.3600          7.945230         -3.852928
18.4800          7.482878         -5.721646
18.6000          6.796281         -7.481619
18.7200          5.898487         -9.080105
18.8400          4.808874        -10.467429
18.9600          3.552783        -11.598476
19.0800          2.160965        -12.434091
19.2000          0.668875        -12.942349
19.3200         -0.884207        -13.099669
19.4400         -2.456167        -12.891703
19.5600         -4.003172        -12.314013
19.6800         -5.480854        -11.372467
19.8000         -6.845550        -10.083370
19.9200         -8.055554         -8.473297
20.0400         -9.072350         -6.578631
20.1600         -9.861785         -4.444815
20.2800        -10.395163         -2.125323
20.4000        -10.650202          0.319619
20.5200        -10.611848          2.824546
20.6400        -10.272902          5.320453
20.7600         -9.634448          7.736639
20.8800         -8.706052         10.002661
21.0000         -7.505733         12.050323
21.1200         -6.059694         13.815672
21.2400         -4.401814         15.240911
21.3600         -2.572904         16.276218
21.4800         -0.619758         16.881365
21.6000          1.406006         17.027132
21.7200          3.449262         16.696440
21.8400          5.452834         15.885174
21.9600          7.359055         14.602667
22.0800          9.111375         12.871818
22.2000         10.655993         10.728823
22.3200         11.943451          8.222533
22.4400         12.930155          5.413434
22.5600         13.579767          2.372262
22.6800         13.864439         -0.821699
22.8000         13.765835         -4.082615
22.9200         13.275921         -7.320339
23.0400         12.397480        -10.442836
23.1600         11.144340        -13.358723
23.2800          9.541293        -15.979872
23.4000          7.623709        -18.223984
23.5200          5.436831        -20.017080
23.6400          3.034781        -21.295822
23.7600          0.479282        -22.009604
23.8800         -2.161870        -22.122332
24.0000         -4.816550        -21.613859
24.1200         -7.410213        -20.481007
24.2400         -9.867933        -18.738125
24.3600        -12.116508        -16.417187
24.4800        -14.086571        -13.567384
24.6000        -15.714657        -10.254223
24.7200        -16.945164         -6.558136
24.8400        -17.732140         -2.572634
24.9600        -18.040855          1.597965
25.0800        -17.849100          5.841175
25.2001        -17.148159         10.039284
25.3201        -15.943445         14.072531
25.4401        -14.254742         17.822430
25.5601        -12.116051         21.175144
25.6801         -9.575033         24.024839
25.8001         -6.692053         26.276888
25.9201         -3.538826         27.850859
26.0401         -0.196723         28.683191
26.1601          3.245260         28.729460
26.2801          6.692795         27.966175
26.4001         10.048736         26.392031
26.5201         13.215779         24.028568
26.6401         16.099207         20.920218
26.7601         18.609632         17.133684
26.8801         20.665674         12.756699
27.0001         22.196478          7.896132
27.1201         23.144014          2.675521
27.2401         23.465076         -2.767951
27.3601         23.132923         -8.286936
27.4801         22.138491        -13.727798
27.6001         20.491156        -18.934772
27.7201         18.218983        -23.754292
27.8401         15.368467        -28.039396
27.9601         12.003740        -31.654060
28.0801          8.205254        -34.477341
28.2001          4.067973        -36.407215
28.3201         -0.300893        -37.364002
28.4401         -4.784573        -37.293232
28.5601         -9.259761        -36.167900
28.6801        -13.599909        -33.990005
28.8001        -17.678709        -30.791307
28.9201        -21.373665        -26.633276
29.0401        -24.569658        -21.606190
29.1601        -27.162401        -15.827406
29.2801        -29.061689         -9.438809
29.4001        -30.194347         -2.603501
29.5201        -30.506767          4.498209
29.6401        -29.966982         11.673401
29.7601        -28.566174         18.721634
29.8801        -26.319578         25.440397
30.0001        -23.266731         31.630762
30.1201        -19.471041         37.103096
30.2401        -15.018669         41.682686
30.3601        -10.016747         45.215076
30.4801         -4.590938         47.571014
30.6001          1.117584         48.650803
30.7201          6.955680         48.387947
30.8401         12.762234         46.751972
30.9601         18.372471         43.750294
31.0801         23.622505         39.429089
31.2001         28.353996         33.873077
31.3201         32.418766         27.204218
31.4401         35.683273         19.579325
31.5601         38.032791         11.186619
31.6801         39.375187          2.241307
31.8001         39.644142         -7.019736
31.9201         38.801773        -16.344038
32.0401         36.840488        -25.470215
32.1601         33.784061        -34.135098
32.2801         29.687851        -42.081108
32.4001         24.638119        -49.063690
32.5201         18.750477        -54.858574
32.6401         12.167448        -59.268684
32.7601          5.055206        -62.130466
32.8801         -2.400449        -63.319450
33.0001         -9.998783        -62.754864
33.1201        -17.529366        -60.403149
33.2401        -24.777744        -56.280243
33.3601        -31.531374        -50.452518
33.4801        -37.585678        -43.036339
33.6001        -42.750038        -34.196190
33.7201        -46.853580        -24.141382
33.8401        -49.750546        -13.121421
33.9601        -51.325115         -1.420094
34.0801        -51.495525         10.651573
34.2001        -50.217339         22.763321
34.3201        -47.485741         34.574440
34.4401        -43.336807         45.743084
34.5601        -37.847637         55.935902
34.6801        -31.135330         64.837662
34.8001        -23.354811         72.160690
34.9201        -14.695528         77.653740
35.0401         -5.377079         81.110130
35.1601          4.356136         82.374817
35.2801         14.241114         81.350250
35.4001         24.003143         78.000740
35.5201         33.363232         72.355202
35.6401         42.045856         64.508171
35.7601         49.786835         54.618988
35.8801         56.341114         42.909126
36.0001         61.490208         29.657696
36.1201         65.049133         15.195199
36.2401         66.872559         -0.104357
36.3601         66.860039        -15.832781
36.4801         64.960106        -31.558262
36.6001         61.173115        -46.836876
36.7201         55.552689        -61.224792
36.8401         48.205715        -74.290787
36.9601         39.290821        -85.628769
37.0801         29.015369        -94.869972
37.2001         17.630974       -101.694389
37.3200          5.427648       -105.841194
37.4400         -7.273295       -107.117775
37.5600        -20.127428       -105.407097
37.6800        -32.776279       -100.673126
37.8000        -44.857056        -92.964142
37.9200        -56.012753        -82.413765
38.0400        -65.902405        -69.239563
38.1600        -74.211151        -53.739319
38.2800        -80.659866        -36.284859
38.4000        -85.014046        -17.313658
38.5200        -87.091682          2.681644
38.6400        -86.769882         23.165607
38.7600        -83.990005         43.573883
38.8800        -78.761139         63.328331
39.0000        -71.161743         81.852951
39.1200        -61.339390         98.590195
39.2400        -49.508568        113.017220
39.3600        -35.946503        124.661636
39.4800        -20.987106        133.116257
39.6000         -5.013156        138.052429
39.7200         11.553136        139.231522
39.8400         28.260918        136.514221
39.9600         44.642624        129.867249
40.0800         60.226692        119.367302
40.2000         74.550766        105.201981
40.3200         87.175003         87.667641
40.4400         97.695122         67.164078
40.5600        105.754814         44.186188
40.6800        111.057159         19.312656
40.8000        113.374680         -6.807987
40.9200        112.557724        -33.473709
41.0400        108.540878        -59.947285
41.1600        101.347206        -85.476097
41.2800         91.090073       -109.312958
41.4000         77.972519       -130.737335
41.5200         62.284039       -149.076477
41.6400         44.394859       -163.725677
41.7600         24.747778       -174.167343
41.8800          3.847696       -179.988022
42.0000        -17.750866       -180.893005
42.1200        -39.458027       -176.718002
42.2400        -60.664185       -167.437469
42.3600        -80.756683       -153.169250
42.4800        -99.136993       -134.175278
42.6000       -115.238022       -110.858261
42.7200       -128.541016        -83.754280
42.8400       -138.591522        -53.521435
42.9600       -145.014099        -20.924709
43.0800       -147.525070         13.182606
43.2000       -145.943161         47.880501
43.3200       -140.197495         82.206329
43.4400       -130.332733        115.180779
43.5600       -116.511040        145.835037
43.6800        -99.010834        173.238434
43.8000        -78.222221        196.525787
43.9200        -54.639130        214.923645
44.0400        -28.848293        227.774765
44.1600         -1.515322        234.559875
44.2800         26.631863        234.916275
44.4000         54.821815        228.652466
44.5200         82.260109        215.758377
44.6400        108.151115        196.410797
44.7600        131.720413        170.973663
44.8800        152.237259        139.993027
45.0000        169.036423        104.186829
45.1200        181.538849         64.429466
45.2400        189.270386         21.731533
45.3600        191.878174        -22.784859
45.4800        189.143997        -67.914604
45.6000        180.994247       -112.401276
45.7200        167.506088       -154.971130
45.8400        148.909546       -194.368561
45.9600        125.585320       -229.392090
46.0800         98.058273       -258.929749
46.2000         66.986702       -281.993042
46.3200         33.147537       -297.748322
46.4400         -2.582260       -305.544617
46.5600        -39.247612       -304.937256
46.6800        -75.840080       -295.706207
46.8000       -111.324829       -277.868622
46.9200       -144.669067       -251.685028
47.0400       -174.871277       -217.658875
47.1600       -200.990341       -176.529144
47.2800       -222.173843       -129.256226
47.4000       -237.684586        -77.000938
47.5200       -246.924698        -21.097530
47.6400       -249.456406         36.979153
47.7600       -245.018906         95.651291
47.8800       -233.540756        153.279724
48.0000       -215.147186        208.208511
48.1200       -190.162170        258.811127
48.2400       -159.104828        303.537262
48.3600       -122.680359        340.958710
48.4799        -81.765320        369.813141
48.5999        -37.387745        389.044342
48.7199          9.297577        397.837952
48.8399         57.038132        395.651154
48.9599        104.516266        382.235779
49.0799        150.384552        357.653564
49.1999        193.302979        322.283112
49.3199        231.976959        276.818268
49.4399        265.195160        222.257294
49.5599        291.866028        159.883392
49.6799        311.052032         91.236511
49.7999        322.000427         18.077072
49.9199        324.169678        -57.657417
50.0399        317.250793       -133.902130
50.1599        301.182526       -208.519501
50.2799        276.160187       -279.357635
50.3999        242.637268       -344.310516
50.5199        201.320007       -401.378784
50.6399        153.154556       -448.729248
50.7599         99.307053       -484.751190
50.8799         41.136909       -508.108215
50.9999        -19.836075       -517.783630
51.1199        -81.970108       -513.118164
51.2399       -143.544281       -493.838806
51.3599       -202.804932       -460.077209
51.4799       -258.014191       -412.377502
51.5999       -307.499481       -351.692566
51.7199       -349.702576       -279.368683
51.8399       -383.226807       -197.118652
51.9599       -406.881042       -106.983711
52.0799       -419.719086        -11.285294
52.1999       -421.073334         87.432625
52.3199       -410.581421        186.469070
52.4399       -388.205139        283.037811
52.5599       -354.240601        374.343658
52.6799       -309.319366        457.661041
52.7999       -254.400040        530.412964
52.9199       -190.750488        590.247864
53.0399       -119.920746        635.112366
53.1599        -43.707260        663.317749
53.2799         35.890869        673.597717
53.3999        116.722595        665.156189
53.5199        196.541336        637.703064
53.6399        273.065704        591.476562
53.7599        344.042908        527.251526
53.8799        407.313080        446.332642
53.9999        460.872986        350.532593
54.1199        502.936890        242.135269
54.2399        531.993103        123.844521
54.3599        546.854431         -1.280251
54.4799        546.700806       -129.900391
54.5999        531.112732       -258.484436
54.7199        500.094604       -383.402161
54.8399        454.086334       -501.024414
54.9599        393.963409       -607.825500
55.0799        321.024353       -700.485718
55.1999        236.966064       -775.990662
55.3199        143.847198       -831.725098
55.4399         44.040192       -865.557983
55.5599        -59.826767       -875.916260
55.6799       -164.936707       -861.845032
55.7999       -268.358093       -823.051941
55.9199       -367.124329       -759.934143
56.0399       -458.316406       -673.586487
56.1599       -539.146790       -565.790466
56.2799       -607.041626       -438.983154
56.3999       -659.719604       -296.206970
56.5199       -695.264465       -141.040924
56.6399       -712.189392         22.485260
56.7599       -709.491150        189.992188
56.8799       -686.692078        356.864502
56.9999       -643.868347        518.374451
57.1199       -581.663391        669.812256
57.2399       -501.285919        806.619507
57.3599       -404.491577        924.521973
57.4799       -293.548950       1019.658386
57.5999       -171.189941       1088.701050
57.7199        -40.545822       1128.964966
57.8399         94.929977       1138.501343
57.9599        231.550140       1116.173828
58.0799        365.490997       1061.713257
58.1999        492.896576        975.749756
58.3199        609.986572        859.820496
58.4399        713.165039        716.351685
58.5599        799.127258        548.615234
58.6799        864.961060        360.660522
58.7999        908.240295        157.221695
58.9199        927.106873        -56.396408
59.0399        920.339294       -274.451935
59.1599        887.405090       -490.915710
59.2799        828.495178       -699.633362
59.3999        744.539185       -894.495422
59.5199        637.199707      -1069.611084
59.6399        508.846375      -1219.480469
59.7598        362.508728      -1339.161133
59.8798        201.809402      -1424.423218
59.9998         30.878616      -1471.888794
60.1198       -145.748032      -1479.151489
60.2398       -323.246216      -1444.871582
60.3598       -496.630798      -1368.844116
60.4798       -660.892090      -1252.036621
60.5998       -811.136475      -1096.594849
60.7198       -942.727844       -905.815552
60.8398      -1051.425659       -684.085999
60.9598      -1133.515991       -436.790710
61.0798      -1185.930908       -170.187775
61.1998      -1206.353394        108.743164
61.3198      -1193.304199        392.477478
61.4398      -1146.206909        673.142578
61.5598      -1065.429810        942.730469
61.6798       -952.302124       1193.319580
61.7998       -809.103760       1417.301025
61.9198       -639.027649       1607.602173
62.0398       -446.115387       1757.901489
62.1598       -235.167206       1862.827881
62.2798        -11.627869       1918.139160
62.3998        218.548828       1920.874023
62.5198        449.053711       1869.471313
62.6398        673.390259       1763.853882
62.7598        885.052734       1605.472534
62.8798       1077.709473       1397.308105
62.9998       1245.386475       1143.830811
63.1198       1382.646118        850.915955
63.2398       1484.755981        525.717590
63.3598       1547.842041        176.503021
63.4798       1569.022461       -187.549408
63.5998       1546.516479       -556.583496
63.7198       1479.726440       -920.324097
63.8398       1369.287598      -1268.355713
63.9598       1217.084961      -1590.412109
64.0798       1026.235474      -1876.670410
64.1998        801.035034      -2118.041016
64.3198        546.870117      -2306.444336
64.4398        270.096802      -2435.068115
64.5598        -22.111359      -2498.594971
64.6798       -321.942749      -2493.394287
64.7998       -621.150024      -2417.673340
64.9198       -911.270813      -2271.578857
65.0398      -1183.860229      -2057.248047
65.1598      -1430.729980      -1778.804199
65.2798      -1644.186523      -1442.296509
65.3998      -1817.262085      -1055.583862
65.5198      -1943.932129       -628.163818
65.6398      -2019.311768       -170.950989
65.7598      -2039.825928        303.991089
65.8799      -2003.347046        783.758118
65.9999      -1909.296021       1254.945312
66.1199      -1758.702637       1704.011719
66.2399      -1554.221191       2117.658691
66.3599      -1300.102173       2483.211426
66.4799      -1002.116821       2788.995361
66.5999       -667.437378       3024.693115
66.7199       -304.474213       3181.674316
66.8399         77.326691       3253.286621
66.9599        467.721069       3235.099365
67.0799        855.932983       3125.091309
67.1999       1230.943970       2923.775879
67.3199       1581.797119       2634.257812
67.4399       1897.908081       2262.219238
67.5599       2169.374512       1815.831299
67.6799       2387.274170       1305.594482
67.7999       2543.945557        744.107666
67.9199       2633.238525        145.771667
68.0399       2650.731201       -473.566040
68.1599       2593.903320      -1097.018066
68.2799       2462.261230      -1707.104004
68.3999       2257.408691      -2286.227783
68.5199       1983.061401      -2817.170410
68.6399       1645.000977      -3283.586426
68.7599       1250.970581      -3670.490723
68.8799        810.511719      -3964.718994
68.9999        334.745453      -4155.351562
69.1199       -163.896729      -4234.083496
69.2399       -671.986694      -4195.535156
69.3599      -1175.450928      -4037.483887
69.4799      -1659.948975      -3761.017822
69.5999      -2111.270996      -3370.597900
69.7199      -2515.742676      -2874.027100
69.8399      -2860.625977      -2282.324463
69.9599      -3134.504883      -1609.505249
70.0799      -3327.645508       -872.269714
70.2000      -3432.317871        -89.607544
70.3200      -3443.070801        717.673584
70.4400      -3356.949951       1527.483765
70.5600      -3173.651855       2317.038330
70.6800      -2895.607178       3063.481201
70.8000      -2527.989502       3744.527832
70.9200      -2078.646240       4339.110840
71.0400      -1557.952881       4828.008301
71.1600       -978.591919       5194.438965
71.2800       -355.259277       5424.603516
71.4000        295.693115       5508.160645
71.5200        956.672363       5438.613770
71.6400       1609.306030       5213.604492
71.7600       2234.938477       4835.095703
71.8800       2815.149902       4309.438477
72.0000       3332.282471       3647.315430
72.1200       3769.960449       2863.562500
72.2400       4113.587891       1976.867920
72.3600       4350.812012       1009.352112
72.4800       4471.934082        -13.958740
72.6000       4470.258789      -1065.757568
72.7200       4342.367676      -2117.162354
72.8400       4088.308105      -3138.487061
72.9600       3711.689697      -4100.057129
73.0800       3219.682861      -4973.046387
73.2000       2622.917236      -5730.315918
73.3200       1935.279297      -6347.226074
73.4400       1173.612183      -6802.403809
73.5600        357.323730      -7078.437500
73.6800       -492.088745      -7162.479980
73.8000      -1351.586304      -7046.740723
73.9200      -2197.195312      -6728.847656
74.0400      -3004.656982      -6212.067383
74.1600      -3750.104980      -5505.372070
74.2800      -4410.749512      -4623.347656
74.4000      -4965.551270      -3585.939453
74.5201      -5395.863770      -2418.041992
74.6401      -5686.028809      -1148.934937
74.7601      -5823.900879        188.418945
74.8801      -5801.290527       1558.200439
75.0001      -5614.306641       2922.664062
75.1201      -5263.586914       4243.148926
75.2401      -4754.409180       5481.144531
75.3601      -4096.671875       6599.381348
75.4801      -3304.746094       7562.918457
75.6001      -2397.195801       8340.194336
75.7201      -1396.372559       8904.014648
75.8401       -327.890869       9232.441406
75.9601        780.002075       9309.561523
76.0801       1897.149414       9126.105469
76.2001       2992.282227       8679.895508
76.3201       4033.869629       7976.110840
76.4401       4991.002930       7027.344727
76.5601       5834.284180       5853.460938
76.6801       6536.699219       4481.237305
76.8001       7074.447754       2943.805664
76.9201       7427.704590       1279.895630
77.0401       7581.291992       -467.100464
77.1601       7525.239746      -2250.220215
77.2801       7255.213379      -4020.156494
77.4001       6772.794434      -5726.582520
77.5201       6085.604492      -7319.543945
77.6401       5207.259277      -8750.877930
77.7601       4157.153809      -9975.625000
77.8801       2960.078857     -10953.387695
78.0001       1645.672363     -11649.598633
78.1201        247.720581     -12036.661133
78.2401      -1196.678711     -12094.924805
78.3601      -2648.069824     -11813.465820
78.4801      -4065.685547     -11190.639648
78.6001      -5408.562500     -10234.390625
78.7201      -6636.689453      -8962.296875
78.8401      -7712.165039      -7401.347656
78.9602      -8600.327148      -5587.446289
79.0802      -9270.820312      -3564.649414
79.2002      -9698.578125      -1384.152588
79.3202      -9864.676758        896.952881
79.4402      -9757.041992       3217.124756
79.5602      -9370.987305       5511.980469
79.6802      -8709.549805       7716.036621
79.8002      -7783.625488       9764.522461
79.9202      -6611.882812      11595.231445
80.0402      -5220.455078      13150.345703
80.1602      -3642.413574      14378.196289
80.2802      -1917.030029      15234.891602
80.4002        -88.843018      15685.777344
80.5202       1793.450195      15706.672852
80.6402       3678.250977      15284.853516
80.7602       5512.433594      14419.728516
80.8802       7242.800781      13123.204102
81.0002       8817.584961      11419.697266
81.1202      10187.948242       9345.801758
81.2402      11309.444336       6949.596680
81.3602      12143.395508       4289.615234
81.4802      12658.149414       1433.488770
81.6002      12830.167969      -1543.707764
81.7202      12644.922852      -4561.363281
81.8402      12097.559570      -7535.448730
81.9602      11193.305664     -10380.794922
82.0802       9947.610352     -13013.460938
82.2002       8385.995117     -15353.138672
82.3202       6543.618652     -17325.525391
82.4402       4464.555664     -18864.583984
82.5602       2200.805664     -19914.646484
82.6802       -188.951904     -20432.275391
82.8002      -2640.824951     -20387.833984
82.9202      -5087.365234     -19766.712891
83.0402      -7459.371094     -18570.164062
83.1602      -9687.791016     -16815.720703
83.2803     -11705.677734     -14537.152344
83.4003     -13450.135742     -11783.976562
83.5203     -14864.212891      -8620.504883
83.6403     -15898.673828      -5124.442383
83.7603     -16513.607422      -1385.074463
83.8803     -16679.816406       2498.925781
84.0003     -16379.945312       6422.018555
84.1203     -15609.302734      10274.582031
84.2403     -14376.352539      13945.889648
84.3603     -12702.845703      17327.207031
84.4803     -10623.581055      20314.916016
84.6003      -8185.791016      22813.582031
84.7203      -5448.161133      24738.878906
84.8403      -2479.495850      26020.287109
84.9603        642.938477      26603.464844
85.0803       3835.354248      26452.246094
85.2003       7009.624023      25550.169922
85.3203      10075.644531      23901.505859
85.4403      12943.825195      21531.714844
85.5603      15527.630859      18487.328125
85.6803      17746.109375      14835.229492
85.8003      19526.335938      10661.345703
85.9203      20805.697266       6068.751953
86.0403      21533.947266       1175.252441
86.1603      21674.978516      -3889.531738
86.2803      21208.234375      -8987.486328
86.4003      20129.736328     -13975.662109
86.5203      18452.656250     -18710.175781
86.6403      16207.435547     -23050.240234
86.7603      13441.406250     -26862.228516
86.8803      10217.939453     -30023.646484
87.0003       6615.102051     -32426.906250
87.1203       2723.873291     -33982.777344
87.2403      -1354.059814     -34623.433594
87.3603      -5508.872070     -34304.957031
87.4803      -9625.466797     -33009.269531
87.6003     -13586.579102     -30745.359375
87.7204     -17276.021484     -27549.796875
87.8404     -20581.996094     -23486.476562
87.9604     -23400.373047     -18645.591797
88.0804     -25637.843750     -13141.824219
88.2004     -27214.863281      -7111.803711
88.3204     -28068.279297       -710.868164
88.4404     -28153.583984       5890.790527
88.5604     -27446.689453      12512.513672
88.6804     -25945.187500      18967.974609
88.8004     -23669.031250      25070.281250
88.9204     -20660.597656      30637.238281
89.0404     -16984.128906      35496.609375
89.1604     -12724.535156      39491.277344
89.2804      -7985.582031      42484.085938
89.4004      -2887.491699      44362.292969
89.5204       2435.983398      45041.429688
89.6404       7840.955078      44468.488281
89.7604      13177.173828      42624.296875
89.8804      18292.089844      39525.027344
90.0004      23035.093750      35222.726562
90.1204      27261.820312      29804.873047
90.2404      30838.404297      23392.894531
90.3604      33645.550781      16139.702148
90.4804      35582.316406       8226.269531
90.6004      36569.468750       -142.690430
90.7204      36552.347656      -8743.829102
90.8404      35503.089844     -17340.941406
90.9604      33422.175781     -25691.267578
91.0804      30339.222656     -33552.164062
91.2004      26312.962891     -40687.949219
91.3204      21430.410156     -46876.757812
91.4404      15805.199219     -51917.191406
91.5604       9575.136719     -55634.574219
91.6804       2898.987793     -57886.644531
91.8004      -4047.409180     -58568.488281
91.9204     -11075.626953     -57616.539062
92.0405     -17989.611328     -55011.550781
92.1605     -24590.996094     -50780.394531
92.2805     -30684.642578     -44996.593750
92.4005     -36084.234375     -37779.566406
92.5205     -40617.781250     -29292.554688
92.6405     -44132.886719     -19739.253906
92.7605     -46501.597656      -9359.200195
92.8805     -47624.703125       1577.974609
93.0005     -47435.347656      12779.303711
93.1205     -45901.832031      23936.097656
93.2405     -43029.500000      34732.207031
93.3605     -38861.636719      44852.746094
93.4805     -33479.308594      53993.003906
93.6005     -27000.148438      61867.335938
93.7205     -19576.068359      68217.773438
93.8405     -11389.935547      72822.062500
93.9605      -2651.288086      75500.976562
94.0805       6408.829102      76124.562500
94.2005      15543.776367      74617.203125
94.3205      24497.839844      70961.304688
94.4405      33013.195312      65199.414062
94.5605      40837.125000      57434.710938
94.6805      47729.289062      47829.820312
94.8005      53468.867188      36603.890625
94.9205      57861.335938      24028.013672
95.0405      60744.699219      10419.028320
95.1605      61994.984375      -3868.124023
95.2805      61530.808594     -18449.343750
95.4005      59316.886719     -32921.390625
95.5205      55366.320312     -46872.722656
95.6405      49741.593750     -59894.882812
95.7605      42554.207031     -71594.109375
95.8805      33962.914062     -81602.859375
96.0005      24170.570312     -89590.937500
96.1205      13419.658203     -95275.859375
96.2405       1986.555664     -98432.164062
96.3605      -9825.303711     -98899.398438
96.4806     -21693.230469     -96588.484375
96.6006     -33283.847656     -91486.234375
96.7206     -44262.195312     -83657.875000
96.8406     -54301.140625     -73247.406250
96.9606     -63090.828125     -60475.777344
97.0806     -70347.921875     -45636.816406
97.2006     -75824.343750     -29090.986328
97.3206     -79315.265625     -11257.101562
97.4406     -80666.117188       7397.849609
97.5606     -79778.375000      26370.519531
97.6806     -76613.914062      45134.390625
97.8006     -71197.789062      63153.984375
97.9206     -63619.312500      79899.703125
98.0406     -54031.347656      94862.960938
98.1606     -42647.792969     107571.132812
98.2806     -29739.257812     117601.890625
98.4006     -15627.031250     124596.562500
98.5206       -675.444336     128272.039062
98.6406      14717.200195     128430.906250
98.7606      30128.908203     124969.421875
98.8806      45125.238281     117883.101562
99.0006      59271.210938     107269.648438
99.1206      72143.570312      93329.062500
99.2406      83343.054688      76360.898438
99.3606      92506.359375      56758.613281
99.4806      99317.390625      35001.117188
99.6006     103517.523438      11641.667969
99.7206     104914.523438     -12705.652344
