 #   t              x           dx/dt
 8.1500          0.443550          1.261534
 8.2000          0.505617          1.214918
 8.2500          0.565197          1.162326
 8.3000          0.621999          1.104017
 8.3500          0.675742          1.040278
 8.4000          0.726162          0.971422
 8.4500          0.773012          0.897788
 8.5000          0.816061          0.819737
 8.5500          0.855096          0.737653
 8.6000          0.889927          0.651941
 8.6500          0.920381          0.563022
 8.7000          0.946309          0.471332
 8.7500          0.967583          0.377323
 8.8000          0.984099          0.281458
 8.8500          0.995776          0.184207
 8.9000          1.002555          0.086049
 8.9500          1.004403         -0.012534
 9.0000          1.001312         -0.111056
 9.0500          0.993296         -0.209033
 9.1000          0.980395         -0.305983
 9.1500          0.962672         -0.401430
 9.2000          0.940214         -0.494903
 9.2500          0.913132         -0.585944
 9.3000          0.881559         -0.674104
 9.3500          0.845650         -0.758950
 9.4000          0.805581         -0.840064
 9.4500          0.761550         -0.917047
 9.5000          0.713773         -0.989522
 9.5500          0.662486         -1.057130
 9.6000          0.607939         -1.119541
 9.6500          0.550401         -1.176446
 9.7000          0.490157         -1.227566
 9.7500          0.427500         -1.272650
 9.8000          0.362741         -1.311474
 9.8500          0.296196         -1.343850
 9.9000          0.228194         -1.369616
 9.9500          0.159069         -1.388647
10.0000          0.089161         -1.400849
10.0500          0.018814         -1.406161
10.1000         -0.051627         -1.404558
10.1500         -0.121815         -1.396047
10.2000         -0.191404         -1.380670
10.2500         -0.260054         -1.358502
10.3000         -0.327425         -1.329653
10.3500         -0.393186         -1.294265
10.4000         -0.457015         -1.252510
10.4500         -0.518596         -1.204595
10.5000         -0.577628         -1.150755
10.5500         -0.633820         -1.091255
10.6000         -0.686895         -1.026387
10.6500         -0.736593         -0.956471
10.7000         -0.782668         -0.881850
10.7500         -0.824895         -0.802890
10.8000         -0.863066         -0.719982
10.8500         -0.896992         -0.633531
10.9000         -0.926508         -0.543963
10.9500         -0.951467         -0.451719
11.0000         -0.971746         -0.357253
11.0500         -0.987247         -0.261028
11.1000         -0.997893         -0.163518
11.1500         -1.003631         -0.065203
11.2000         -1.004434          0.033434
11.2500         -1.000296          0.131908
11.3000         -0.991239          0.229734
11.3500         -0.977306          0.326432
11.4000         -0.958567          0.421525
11.4500         -0.935114          0.514547
11.5000         -0.907061          0.605039
11.5500         -0.874547          0.692556
11.6000         -0.837731          0.776668
11.6500         -0.796795          0.856962
11.7000         -0.751939          0.933042
11.7500         -0.703385          1.004534
11.8000         -0.651371          1.071087
11.8500         -0.596153          1.132372
11.9000         -0.538002          1.188090
11.9500         -0.477205          1.237965
12.0000         -0.414060          1.281752
12.0500         -0.348877          1.319235
12.1000         -0.281979          1.350231
12.1500         -0.213692          1.374587
12.2000         -0.144354          1.392183
12.2500         -0.074305          1.402932
12.3000         -0.003889          1.406782
12.3500          0.066546          1.403713
12.4000          0.136655          1.393740
12.4500          0.206092          1.376912
12.5000          0.274517          1.353313
12.5500          0.341593          1.323057
